Date,Adult Content,Child Abuse,Economic Harm,Fraud/Deception,Hate/Harass/Violence,Illegal Activity,Malware Viruses,Physical Harm,Political Campaigning,Privacy Violation Activity,Tailored Financial Advice
2025-01-24,0.0,0.030612244897959183,0.030612244897959183,0.0,0.07142857142857142,0.15306122448979592,0.02040816326530612,0.0,0.17346938775510204,0.3673469387755102,0.15306122448979592
2025-01-25,0.0,0.050505050505050504,0.06060606060606061,0.0,0.08080808080808081,0.1717171717171717,0.04040404040404041,0.020202020202020204,0.08080808080808081,0.31313131313131315,0.18181818181818182
2025-01-26,0.0,0.030303030303030304,0.030303030303030304,0.0,0.010101010101010102,0.15151515151515152,0.020202020202020204,0.030303030303030304,0.12121212121212122,0.4444444444444444,0.16161616161616163
2025-01-27,0.0,0.041237113402061855,0.061855670103092786,0.0,0.07216494845360824,0.10309278350515463,0.0,0.010309278350515464,0.15463917525773196,0.32989690721649484,0.2268041237113402
2025-01-28,0.0,0.044444444444444446,0.05555555555555555,0.0,0.08888888888888889,0.12222222222222222,0.011111111111111112,0.0,0.17777777777777778,0.2222222222222222,0.2777777777777778
2025-01-29,0.0,0.0,0.08247422680412371,0.010309278350515464,0.020618556701030927,0.07216494845360824,0.020618556701030927,0.030927835051546393,0.17525773195876287,0.422680412371134,0.16494845360824742
2025-01-30,0.0,0.01020408163265306,0.02040816326530612,0.0,0.09183673469387756,0.14285714285714285,0.0,0.04081632653061224,0.1326530612244898,0.40816326530612246,0.15306122448979592
2025-01-31,0.0,0.0,0.05154639175257732,0.0,0.020618556701030927,0.21649484536082475,0.041237113402061855,0.010309278350515464,0.1134020618556701,0.4536082474226804,0.09278350515463918
2025-02-01,0.020202020202020204,0.0,0.04040404040404041,0.020202020202020204,0.030303030303030304,0.20202020202020202,0.010101010101010102,0.020202020202020204,0.16161616161616163,0.3434343434343434,0.15151515151515152
2025-02-02,0.0,0.010309278350515464,0.09278350515463918,0.010309278350515464,0.041237113402061855,0.14432989690721648,0.061855670103092786,0.020618556701030927,0.16494845360824742,0.27835051546391754,0.17525773195876287
2025-02-03,0.010309278350515464,0.020618556701030927,0.041237113402061855,0.0,0.09278350515463918,0.13402061855670103,0.030927835051546393,0.0,0.23711340206185566,0.27835051546391754,0.15463917525773196
2025-02-04,0.0,0.0,0.010752688172043012,0.0,0.03225806451612903,0.15053763440860216,0.021505376344086023,0.053763440860215055,0.24731182795698925,0.3225806451612903,0.16129032258064516
2025-02-05,0.0,0.05102040816326531,0.061224489795918366,0.02040816326530612,0.04081632653061224,0.12244897959183673,0.02040816326530612,0.02040816326530612,0.1836734693877551,0.25510204081632654,0.22448979591836735
2025-02-06,0.0,0.020618556701030927,0.020618556701030927,0.010309278350515464,0.041237113402061855,0.13402061855670103,0.030927835051546393,0.030927835051546393,0.24742268041237114,0.31958762886597936,0.14432989690721648
2025-02-07,0.0,0.050505050505050504,0.030303030303030304,0.0,0.06060606060606061,0.1919191919191919,0.030303030303030304,0.010101010101010102,0.15151515151515152,0.40404040404040403,0.0707070707070707
2025-02-08,0.0,0.020202020202020204,0.030303030303030304,0.0,0.06060606060606061,0.1111111111111111,0.020202020202020204,0.010101010101010102,0.15151515151515152,0.43434343434343436,0.16161616161616163
2025-02-09,0.0,0.0,0.030303030303030304,0.010101010101010102,0.010101010101010102,0.1919191919191919,0.020202020202020204,0.010101010101010102,0.15151515151515152,0.2222222222222222,0.35353535353535354
2025-02-10,0.0,0.010638297872340425,0.06382978723404255,0.0,0.06382978723404255,0.1276595744680851,0.010638297872340425,0.02127659574468085,0.22340425531914893,0.26595744680851063,0.2127659574468085
2025-02-11,0.0,0.010526315789473684,0.07368421052631578,0.021052631578947368,0.042105263157894736,0.09473684210526316,0.05263157894736842,0.010526315789473684,0.18947368421052632,0.24210526315789474,0.2631578947368421
2025-02-12,0.0,0.04040404040404041,0.04040404040404041,0.0,0.050505050505050504,0.1717171717171717,0.030303030303030304,0.0,0.24242424242424243,0.29292929292929293,0.13131313131313133
2025-02-13,0.0,0.020833333333333332,0.03125,0.0,0.041666666666666664,0.20833333333333334,0.020833333333333332,0.010416666666666666,0.19791666666666666,0.2604166666666667,0.20833333333333334
2025-02-14,0.0,0.04081632653061224,0.0,0.01020408163265306,0.01020408163265306,0.1836734693877551,0.02040816326530612,0.01020408163265306,0.19387755102040816,0.3979591836734694,0.1326530612244898
2025-02-15,0.0,0.050505050505050504,0.04040404040404041,0.010101010101010102,0.020202020202020204,0.16161616161616163,0.04040404040404041,0.030303030303030304,0.16161616161616163,0.35353535353535354,0.13131313131313133
2025-02-16,0.010416666666666666,0.03125,0.03125,0.0,0.0625,0.09375,0.010416666666666666,0.03125,0.1875,0.3958333333333333,0.14583333333333334
2025-02-17,0.0,0.054945054945054944,0.06593406593406594,0.0,0.08791208791208792,0.13186813186813187,0.03296703296703297,0.04395604395604396,0.14285714285714285,0.27472527472527475,0.16483516483516483
2025-02-18,0.011627906976744186,0.023255813953488372,0.03488372093023256,0.011627906976744186,0.05813953488372093,0.09302325581395349,0.023255813953488372,0.03488372093023256,0.23255813953488372,0.3023255813953488,0.1744186046511628
2025-02-19,0.0,0.012195121951219513,0.012195121951219513,0.0,0.06097560975609756,0.12195121951219512,0.0,0.06097560975609756,0.2073170731707317,0.34146341463414637,0.18292682926829268
2025-02-20,0.0,0.02702702702702703,0.05405405405405406,0.0,0.02702702702702703,0.14864864864864866,0.0,0.02702702702702703,0.24324324324324326,0.25675675675675674,0.21621621621621623
2025-02-21,0.0,0.03225806451612903,0.03225806451612903,0.010752688172043012,0.03225806451612903,0.17204301075268819,0.03225806451612903,0.010752688172043012,0.20430107526881722,0.3333333333333333,0.13978494623655913
2025-02-22,0.0,0.010309278350515464,0.041237113402061855,0.0,0.09278350515463918,0.061855670103092786,0.041237113402061855,0.0,0.25773195876288657,0.31958762886597936,0.17525773195876287
2025-02-23,0.0,0.0,0.05952380952380952,0.0,0.03571428571428571,0.09523809523809523,0.023809523809523808,0.011904761904761904,0.17857142857142858,0.32142857142857145,0.27380952380952384
2025-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
